Timestamp,V1(V),I1(mA),V2(V),I2(mA)
2026-04-18 15:01:13,2.849,2.4,0.0068,49.473,3.353,275.5,0.9238,101.830,-0.9169,-52.357,100.0,68.1
2026-04-18 15:01:14,2.837,2.4,0.0068,49.476,3.349,275.7,0.9233,102.226,-0.9165,-52.751,92.2,93.6
2026-04-18 15:01:17,2.894,2.6,0.0075,49.481,3.412,198.1,0.6759,102.715,-0.6684,-53.233,-20.0,90.0
2026-04-18 15:01:27,2.849,2.6,0.0074,49.502,3.290,326.8,1.0752,105.732,-1.0678,-56.230,77.5,98.1
2026-04-18 15:01:28,2.806,2.2,0.0062,49.504,3.326,280.5,0.9329,106.068,-0.9268,-56.563,100.0,66.9
2026-04-18 15:01:29,2.815,2.1,0.0059,49.506,3.335,266.8,0.8898,106.371,-0.8839,-56.865,91.7,92.5
2026-04-18 15:02:10,3.150,5.2,0.0164,49.689,3.297,266.1,0.8773,116.163,-0.8610,-66.474,49.3,100.0
2026-04-18 15:02:14,2.776,2.3,0.0064,49.696,3.277,283.9,0.9303,117.221,-0.9240,-67.525,-25.5,100.0
2026-04-18 15:02:28,2.735,1.8,0.0049,49.716,3.279,266.6,0.8742,120.814,-0.8693,-71.098,48.0,100.0
2026-04-18 15:02:31,2.736,1.6,0.0044,49.719,3.273,271.1,0.8873,121.334,-0.8829,-71.615,73.5,95.5
2026-04-18 15:02:33,2.729,1.6,0.0044,49.722,3.273,271.2,0.8876,121.854,-0.8833,-72.133,88.6,90.6
2026-04-18 15:02:42,2.686,1.0,0.0027,49.728,3.304,230.7,0.7622,123.753,-0.7595,-74.024,89.1,89.6
2026-04-18 15:02:44,2.710,1.1,0.0030,49.730,3.264,271.6,0.8865,124.379,-0.8835,-74.648,88.8,89.3
2026-04-18 15:02:47,2.725,1.5,0.0041,49.733,3.266,264.8,0.8648,125.017,-0.8607,-75.284,88.6,89.3
2026-04-18 15:02:49,2.709,1.5,0.0041,49.736,3.256,273.7,0.8912,125.662,-0.8871,-75.926,100.0,63.8
2026-04-18 15:02:51,2.716,1.3,0.0035,49.738,3.264,264.6,0.8637,126.049,-0.8601,-76.311,88.4,89.3
2026-04-18 15:02:55,2.712,1.2,0.0033,49.742,3.264,262.7,0.8575,127.059,-0.8542,-77.318,88.5,89.5
2026-04-18 15:02:57,2.712,1.2,0.0033,49.743,3.264,260.7,0.8509,127.432,-0.8477,-77.688,88.4,89.3
2026-04-18 15:03:01,2.702,1.0,0.0027,49.746,3.255,271.6,0.8841,128.476,-0.8814,-78.730,100.0,63.9
2026-04-18 15:03:04,2.671,1.0,0.0027,49.748,3.240,281.6,0.9124,129.122,-0.9097,-79.373,87.8,89.2
2026-04-18 15:03:05,2.698,0.9,0.0024,49.749,3.246,274.0,0.8894,129.377,-0.8870,-79.628,40.3,100.0
2026-04-18 15:03:06,2.614,0.8,0.0021,49.750,3.189,349.1,1.1133,129.870,-1.1112,-80.120,88.7,89.2
2026-04-18 15:03:08,2.670,0.9,0.0024,49.751,3.249,275.5,0.8951,130.263,-0.8927,-80.513,88.0,88.5
2026-04-18 15:03:09,2.681,0.9,0.0024,49.752,3.250,270.3,0.8785,130.647,-0.8761,-80.895,73.1,93.7
2026-04-18 15:03:11,2.688,0.9,0.0024,49.753,3.242,277.5,0.8997,131.004,-0.8972,-81.251,47.6,100.0
2026-04-18 15:03:12,2.664,1.0,0.0027,49.754,3.244,274.4,0.8902,131.251,-0.8875,-81.497,100.0,63.2
2026-04-18 15:03:13,2.685,1.0,0.0027,49.755,3.241,275.2,0.8919,131.570,-0.8892,-81.815,87.9,88.8
2026-04-18 15:03:15,2.694,1.2,0.0032,49.756,3.246,269.6,0.8751,131.904,-0.8719,-82.148,87.7,88.6
2026-04-18 15:03:16,2.685,1.3,0.0035,49.757,3.232,285.0,0.9211,132.167,-0.9176,-82.411,87.8,88.7
2026-04-18 15:03:17,2.690,1.2,0.0032,49.758,3.245,269.5,0.8745,132.424,-0.8713,-82.666,72.7,93.7
2026-04-18 15:03:18,2.682,1.5,0.0040,49.759,3.219,301.9,0.9718,132.719,-0.9678,-82.960,60.7,93.4
2026-04-18 15:03:19,2.696,1.5,0.0040,49.760,3.239,274.5,0.8891,132.971,-0.8851,-83.210,72.2,93.1
2026-04-18 15:03:20,2.706,1.8,0.0049,49.762,3.239,272.5,0.8826,133.228,-0.8778,-83.467,72.3,93.3
2026-04-18 15:03:21,2.715,1.9,0.0052,49.763,3.241,267.5,0.8670,133.482,-0.8618,-83.719,87.3,88.3
2026-04-18 15:03:22,2.712,2.0,0.0054,49.765,3.230,279.3,0.9021,133.750,-0.8967,-83.985,72.4,93.4
2026-04-18 15:03:23,2.705,2.1,0.0057,49.766,3.232,280.8,0.9075,134.012,-0.9019,-84.246,8.5,100.0
2026-04-18 15:03:24,2.695,1.8,0.0049,49.768,3.225,286.0,0.9224,134.282,-0.9175,-84.514,71.8,93.4
2026-04-18 15:03:25,2.698,1.9,0.0051,49.769,3.248,255.7,0.8305,134.532,-0.8254,-84.762,71.6,93.3
2026-04-18 15:03:28,2.736,2.2,0.0060,49.774,3.249,252.7,0.8210,135.172,-0.8150,-85.398,72.1,93.9
2026-04-18 15:03:29,2.869,2.9,0.0083,49.778,3.209,300.3,0.9637,135.593,-0.9553,-85.815,86.9,88.7
2026-04-18 15:03:31,3.094,4.3,0.0133,49.783,3.238,265.5,0.8597,135.932,-0.8464,-86.149,71.6,93.4
2026-04-18 15:03:33,3.425,10.5,0.0360,49.801,3.232,272.3,0.8801,136.363,-0.8441,-86.562,71.7,93.6
2026-04-18 15:03:35,3.478,10.9,0.0379,49.823,3.234,268.7,0.8690,136.879,-0.8311,-87.056,87.3,89.3
2026-04-18 15:03:37,2.965,3.1,0.0092,49.828,3.236,265.5,0.8592,137.375,-0.8500,-87.546,72.1,94.1
2026-04-18 15:03:38,2.819,2.7,0.0076,49.831,3.232,269.2,0.8701,137.712,-0.8624,-87.881,-15.8,100.0
2026-04-18 15:03:40,2.759,2.5,0.0069,49.834,3.238,262.3,0.8493,138.005,-0.8424,-88.172,71.7,93.7
2026-04-18 15:03:43,2.724,2.3,0.0063,49.840,3.215,283.1,0.9102,138.938,-0.9039,-89.098,86.3,88.0
2026-04-18 15:03:47,2.730,2.3,0.0063,49.847,3.230,267.5,0.8640,139.830,-0.8577,-89.983,71.0,92.5
2026-04-18 15:03:48,2.728,2.3,0.0063,49.848,3.238,255.5,0.8273,140.060,-0.8210,-90.212,100.0,62.4
2026-04-18 15:03:55,2.754,2.6,0.0072,49.863,3.211,277.7,0.8917,141.909,-0.8845,-92.046,100.0,62.0
2026-04-18 15:03:57,2.754,2.5,0.0069,49.866,3.222,262.6,0.8461,142.286,-0.8392,-92.420,85.9,87.9
2026-04-18 15:04:01,2.749,2.5,0.0069,49.873,3.215,275.3,0.8851,143.182,-0.8782,-93.308,86.2,88.2
2026-04-18 15:04:06,2.769,2.6,0.0072,49.885,3.215,267.7,0.8607,144.578,-0.8535,-94.693,45.5,100.0
2026-04-18 15:04:16,3.445,10.7,0.0369,49.982,3.225,253.1,0.8162,146.728,-0.7794,-96.746,45.6,100.0
2026-04-18 15:04:23,2.705,2.3,0.0062,49.994,3.228,245.7,0.7931,148.235,-0.7869,-98.241,45.5,100.0
2026-04-18 15:04:42,2.680,2.2,0.0059,50.026,3.184,282.7,0.9001,153.093,-0.8942,-103.067,70.9,91.5
2026-04-18 15:05:05,3.155,5.3,0.0167,50.134,3.190,262.2,0.8364,158.500,-0.8197,-108.366,84.7,86.6
2026-04-18 15:05:07,2.763,2.6,0.0072,50.136,3.186,267.2,0.8513,158.760,-0.8441,-108.624,100.0,61.1
2026-04-18 15:05:10,2.652,2.3,0.0061,50.141,3.171,278.7,0.8838,159.523,-0.8777,-109.382,68.3,90.0
2026-04-18 15:05:13,2.688,2.3,0.0062,50.148,3.194,249.6,0.7972,160.352,-0.7910,-110.204,-19.0,100.0
2026-04-18 15:05:14,2.662,2.3,0.0061,50.149,3.169,277.3,0.8788,160.606,-0.8726,-110.456,69.1,91.1
2026-04-18 15:05:24,2.595,1.8,0.0047,50.162,3.171,263.3,0.8349,162.918,-0.8303,-112.755,84.0,86.0
2026-04-18 15:05:26,2.619,1.5,0.0039,50.164,3.172,263.1,0.8346,163.235,-0.8306,-113.072,43.5,100.0
2026-04-18 15:05:28,2.591,1.3,0.0034,50.166,3.160,277.7,0.8775,163.806,-0.8742,-113.640,84.0,86.0
2026-04-18 15:05:31,2.601,1.4,0.0036,50.169,3.170,263.4,0.8350,164.405,-0.8313,-114.237,42.4,100.0
2026-04-18 15:05:34,2.593,1.2,0.0031,50.172,3.164,272.2,0.8612,165.294,-0.8581,-115.122,83.7,85.7
2026-04-18 15:05:43,2.586,1.1,0.0028,50.179,3.162,263.9,0.8345,167.377,-0.8316,-117.198,43.5,100.0
2026-04-18 15:05:45,2.589,1.2,0.0031,50.180,3.175,249.0,0.7906,167.666,-0.7875,-117.486,83.9,84.7
2026-04-18 15:05:47,2.580,1.5,0.0039,50.182,3.155,260.7,0.8225,168.092,-0.8186,-117.910,68.9,89.8
2026-04-18 15:05:49,2.601,1.6,0.0042,50.184,3.181,242.9,0.7727,168.540,-0.7685,-118.356,68.8,89.9
2026-04-18 15:05:52,2.596,1.1,0.0029,50.187,3.168,256.3,0.8120,169.367,-0.8091,-119.180,83.9,85.1
2026-04-18 15:05:54,2.587,1.0,0.0026,50.189,3.159,259.2,0.8188,169.732,-0.8162,-119.544,83.6,84.9
2026-04-18 15:05:56,2.569,1.0,0.0026,50.190,3.152,267.4,0.8428,170.096,-0.8403,-119.907,68.6,89.9
2026-04-18 15:05:58,2.570,1.0,0.0026,50.191,3.148,275.3,0.8666,170.610,-0.8641,-120.419,43.2,100.0
2026-04-18 15:06:01,2.579,1.0,0.0026,50.193,3.155,262.9,0.8294,171.342,-0.8269,-121.149,83.5,85.1
2026-04-18 15:06:02,2.583,1.0,0.0026,50.194,3.158,263.0,0.8306,171.585,-0.8280,-121.391,43.1,100.0
2026-04-18 15:06:03,2.566,0.9,0.0023,50.195,3.146,274.7,0.8642,171.895,-0.8619,-121.700,83.8,85.6
2026-04-18 15:06:04,2.563,0.9,0.0023,50.196,3.149,271.3,0.8543,172.143,-0.8520,-121.947,100.0,61.1
2026-04-18 15:06:05,2.569,0.9,0.0023,50.196,3.156,257.2,0.8117,172.381,-0.8094,-122.184,42.7,100.0
2026-04-18 15:06:06,2.556,0.9,0.0023,50.197,3.160,252.7,0.7985,172.619,-0.7962,-122.422,-12.3,100.0
2026-04-18 15:06:08,2.570,0.9,0.0023,50.198,3.164,247.0,0.7815,172.890,-0.7792,-122.692,67.8,88.7
2026-04-18 15:06:09,2.560,0.8,0.0020,50.199,3.150,263.6,0.8303,173.205,-0.8283,-123.006,68.2,89.2
2026-04-18 15:06:10,2.569,0.8,0.0021,50.199,3.156,256.8,0.8105,173.446,-0.8084,-123.247,42.7,100.0
2026-04-18 15:06:11,2.557,0.8,0.0020,50.200,3.159,253.5,0.8008,173.676,-0.7988,-123.476,68.5,89.6
2026-04-18 15:06:12,2.559,0.9,0.0023,50.201,3.138,277.6,0.8711,173.931,-0.8688,-123.731,43.0,100.0
2026-04-18 15:06:13,2.565,1.0,0.0026,50.201,3.141,275.6,0.8657,174.193,-0.8631,-123.992,68.5,89.8
2026-04-18 15:06:14,2.567,1.0,0.0026,50.202,3.133,277.6,0.8697,174.441,-0.8672,-124.239,68.2,89.6
2026-04-18 15:06:15,2.560,1.0,0.0026,50.203,3.139,273.8,0.8595,174.690,-0.8569,-124.488,100.0,59.0
2026-04-18 15:06:16,2.565,1.0,0.0026,50.204,3.143,267.6,0.8411,174.937,-0.8385,-124.733,68.0,89.6
2026-04-18 15:06:17,2.549,1.1,0.0028,50.204,3.131,280.1,0.8770,175.198,-0.8742,-124.994,42.4,100.0
2026-04-18 15:06:18,2.571,1.2,0.0031,50.205,3.146,261.9,0.8239,175.435,-0.8209,-125.229,83.0,84.6
2026-04-18 15:06:20,2.547,1.2,0.0031,50.206,3.099,323.0,1.0010,175.727,-0.9979,-125.520,100.0,-84.2
2026-04-18 15:06:21,2.566,1.2,0.0031,50.207,3.126,281.0,0.8784,175.995,-0.8753,-125.788,66.7,88.2
2026-04-18 15:06:22,2.564,1.3,0.0033,50.208,3.136,268.6,0.8423,176.233,-0.8390,-126.025,100.0,58.2
2026-04-18 15:06:23,2.583,1.5,0.0039,50.209,3.145,259.2,0.8152,176.469,-0.8113,-126.260,82.4,84.1
2026-04-18 15:06:24,2.593,1.5,0.0039,50.210,3.123,286.7,0.8954,176.732,-0.8915,-126.522,67.5,89.3
2026-04-18 15:06:25,2.565,1.5,0.0038,50.211,3.125,281.7,0.8803,176.994,-0.8765,-126.782,41.6,100.0
2026-04-18 15:06:26,2.605,1.7,0.0044,50.213,3.180,215.5,0.6853,177.191,-0.6809,-126.979,16.3,100.0
2026-04-18 15:06:27,2.561,1.5,0.0038,50.214,3.130,272.1,0.8517,177.440,-0.8478,-127.226,66.9,88.9
2026-04-18 15:06:28,2.581,1.5,0.0039,50.215,3.151,245.7,0.7742,177.673,-0.7703,-127.458,67.0,89.0
2026-04-18 15:06:29,2.570,1.6,0.0041,50.216,3.126,275.8,0.8622,177.919,-0.8580,-127.703,82.5,84.5
2026-04-18 15:06:30,2.587,1.9,0.0049,50.218,3.127,275.1,0.8602,178.169,-0.8553,-127.952,67.5,89.5
2026-04-18 15:06:31,2.590,2.0,0.0052,50.219,3.143,254.5,0.7999,178.404,-0.7947,-128.185,41.7,100.0
2026-04-18 15:06:32,2.571,2.1,0.0054,50.221,3.131,265.4,0.8310,178.651,-0.8256,-128.430,93.8,50.6
2026-04-18 15:06:33,2.620,2.4,0.0063,50.223,3.130,267.4,0.8370,178.892,-0.8307,-128.669,82.3,84.0
2026-04-18 15:06:35,3.034,3.7,0.0112,50.227,3.131,264.7,0.8288,179.197,-0.8175,-128.970,100.0,58.5
2026-04-18 15:06:37,3.563,13.2,0.0470,50.254,3.136,265.6,0.8329,179.682,-0.7859,-129.428,100.0,58.5
2026-04-18 15:06:38,3.801,24.8,0.0943,50.289,3.148,256.4,0.8071,179.978,-0.7129,-129.689,82.8,84.8
2026-04-18 15:06:39,3.191,6.1,0.0195,50.294,3.145,255.7,0.8042,180.219,-0.7847,-129.925,82.8,84.8
2026-04-18 15:06:40,3.047,3.8,0.0116,50.298,3.145,252.7,0.7947,180.448,-0.7832,-130.150,67.8,89.8
2026-04-18 15:06:42,2.921,2.9,0.0085,50.302,3.162,234.4,0.7412,180.826,-0.7327,-130.524,67.7,89.7
2026-04-18 15:06:43,2.829,2.7,0.0076,50.305,3.044,372.8,1.1348,181.306,-1.1272,-131.000,49.4,96.4
2026-04-18 15:06:45,2.694,2.5,0.0067,50.308,3.121,259.8,0.8108,181.616,-0.8041,-131.308,100.0,58.4
2026-04-18 15:14:50,2.836,0.5,0.0014,50.499,3.462,191.5,0.6630,271.012,-0.6616,-220.513,46.2,100.0
2026-04-18 15:14:51,2.904,0.5,0.0015,50.500,3.491,159.2,0.5558,271.173,-0.5543,-220.674,46.2,100.0
2026-04-18 15:14:52,2.901,0.5,0.0015,50.500,3.489,159.2,0.5554,271.340,-0.5540,-220.840,84.3,83.2
2026-04-18 15:14:53,2.890,0.5,0.0014,50.500,3.478,166.1,0.5777,271.505,-0.5763,-221.005,60.3,100.0
2026-04-18 15:14:54,2.889,0.5,0.0014,50.501,3.476,164.6,0.5721,271.675,-0.5707,-221.174,60.3,100.0
2026-04-18 15:14:56,2.886,0.5,0.0014,50.501,3.474,165.0,0.5732,271.845,-0.5718,-221.344,60.3,100.0
2026-04-18 15:14:57,2.885,0.5,0.0014,50.502,3.474,163.8,0.5690,272.007,-0.5676,-221.505,60.3,100.0
2026-04-18 15:14:58,2.885,0.5,0.0014,50.502,3.471,162.5,0.5640,272.171,-0.5626,-221.669,60.3,100.0
2026-04-18 15:14:59,2.890,0.5,0.0014,50.502,3.486,145.6,0.5076,272.320,-0.5061,-221.818,46.2,100.0
2026-04-18 15:15:00,2.888,0.5,0.0014,50.503,3.475,155.5,0.5404,272.481,-0.5389,-221.978,46.2,100.0
2026-04-18 15:15:01,2.888,0.5,0.0014,50.503,3.475,154.5,0.5369,272.635,-0.5354,-222.132,46.2,100.0
2026-04-18 15:15:02,2.885,0.5,0.0014,50.504,3.472,154.0,0.5347,272.792,-0.5332,-222.288,46.2,100.0
2026-04-18 15:15:03,2.883,0.5,0.0014,50.504,3.471,154.1,0.5349,272.953,-0.5334,-222.449,46.2,100.0
2026-04-18 15:15:04,2.880,0.5,0.0014,50.505,3.469,154.6,0.5363,273.105,-0.5349,-222.601,46.2,100.0
2026-04-18 15:15:05,2.880,0.5,0.0014,50.505,3.468,153.7,0.5330,273.260,-0.5316,-222.755,46.2,100.0
2026-04-18 15:15:06,2.879,0.5,0.0014,50.505,3.466,154.2,0.5345,273.417,-0.5330,-222.911,46.2,100.0
2026-04-18 15:15:07,2.875,0.5,0.0014,50.506,3.462,156.0,0.5401,273.578,-0.5386,-223.072,46.2,100.0
2026-04-18 15:15:08,2.874,0.5,0.0014,50.506,3.460,156.7,0.5422,273.733,-0.5407,-223.227,46.2,100.0
2026-04-18 15:15:09,2.873,0.5,0.0014,50.507,3.460,155.6,0.5384,273.891,-0.5369,-223.384,46.2,100.0
2026-04-18 15:15:10,2.871,0.5,0.0014,50.507,3.458,156.9,0.5426,274.055,-0.5411,-223.548,46.2,100.0
2026-04-18 15:15:11,2.869,0.5,0.0014,50.508,3.455,158.0,0.5459,274.210,-0.5445,-223.702,46.2,100.0
2026-04-18 15:15:12,2.867,0.5,0.0014,50.508,3.455,156.9,0.5421,274.367,-0.5407,-223.859,46.2,100.0
2026-04-18 15:15:13,2.866,0.5,0.0014,50.508,3.454,156.1,0.5392,274.525,-0.5377,-224.017,46.2,100.0
2026-04-18 15:15:14,2.865,0.5,0.0014,50.509,3.451,156.9,0.5415,274.687,-0.5400,-224.178,46.2,100.0
2026-04-18 15:15:16,2.863,0.5,0.0014,50.509,3.449,158.4,0.5463,274.844,-0.5449,-224.334,46.2,100.0
2026-04-18 15:15:17,2.863,0.5,0.0014,50.510,3.451,155.2,0.5356,275.001,-0.5342,-224.491,46.2,100.0
2026-04-18 15:15:18,2.863,0.5,0.0014,50.510,3.449,156.7,0.5405,275.164,-0.5390,-224.654,46.2,100.0
2026-04-18 15:15:19,2.861,0.5,0.0014,50.510,3.450,153.6,0.5299,275.316,-0.5285,-224.805,46.2,100.0
2026-04-18 15:15:20,2.900,0.5,0.0014,50.511,3.495,108.8,0.3803,275.425,-0.3788,-224.914,15.3,100.0
2026-04-18 15:15:21,2.760,0.5,0.0014,50.511,3.363,245.2,0.8246,275.666,-0.8232,-225.155,-71.3,100.0
2026-04-18 15:15:22,2.843,0.5,0.0014,50.512,3.430,168.8,0.5790,275.840,-0.5776,-225.328,65.7,100.0
2026-04-18 15:15:23,2.844,0.5,0.0014,50.512,3.429,167.7,0.5750,276.004,-0.5736,-225.492,65.2,100.0
2026-04-18 15:15:24,2.844,0.5,0.0014,50.513,3.429,166.6,0.5713,276.171,-0.5698,-225.658,65.9,100.0
2026-04-18 15:15:25,2.846,0.5,0.0014,50.513,3.430,165.6,0.5680,276.344,-0.5666,-225.831,15.3,100.0
2026-04-18 15:15:26,2.830,0.4,0.0011,50.513,3.412,184.9,0.6309,276.523,-0.6297,-226.010,76.0,100.0
2026-04-18 15:15:27,2.836,0.5,0.0014,50.514,3.424,170.3,0.5831,276.692,-0.5817,-226.178,82.8,99.8
2026-04-18 15:15:28,2.835,0.5,0.0014,50.514,3.422,169.3,0.5793,276.861,-0.5779,-226.347,76.0,100.0
2026-04-18 15:15:29,2.835,0.5,0.0014,50.515,3.422,169.4,0.5797,277.035,-0.5783,-226.521,76.0,100.0
2026-04-18 15:15:30,2.833,0.5,0.0014,50.515,3.420,170.0,0.5814,277.201,-0.5800,-226.686,76.0,100.0
2026-04-18 15:15:31,2.837,0.4,0.0011,50.515,3.426,161.4,0.5530,277.363,-0.5518,-226.848,100.0,75.5
2026-04-18 15:15:32,2.833,0.4,0.0011,50.516,3.422,165.8,0.5674,277.536,-0.5662,-227.020,65.9,100.0
2026-04-18 15:15:33,2.833,0.4,0.0011,50.516,3.420,166.4,0.5691,277.697,-0.5680,-227.181,65.9,100.0
2026-04-18 15:15:34,2.833,0.4,0.0011,50.516,3.420,164.6,0.5629,277.860,-0.5618,-227.344,65.9,100.0
2026-04-18 15:15:36,2.826,0.4,0.0011,50.517,3.415,171.3,0.5850,278.031,-0.5839,-227.515,76.0,100.0
2026-04-18 15:15:37,2.849,0.5,0.0014,50.517,3.432,152.0,0.5217,278.188,-0.5202,-227.671,46.2,100.0
2026-04-18 15:15:38,2.835,0.3,0.0009,50.517,3.426,157.8,0.5406,278.342,-0.5398,-227.825,46.2,100.0
2026-04-18 15:15:39,2.823,0.2,0.0006,50.517,3.410,171.7,0.5855,278.513,-0.5849,-227.996,51.3,100.0
2026-04-18 15:15:40,2.821,0.2,0.0006,50.518,3.409,171.5,0.5846,278.691,-0.5841,-228.173,51.3,100.0
2026-04-18 15:15:41,2.856,0.4,0.0011,50.518,3.446,134.5,0.4635,278.823,-0.4623,-228.305,29.3,100.0
2026-04-18 15:15:42,2.836,0.4,0.0011,50.518,3.421,160.2,0.5480,278.982,-0.5469,-228.463,51.3,100.0
2026-04-18 15:15:43,2.834,0.4,0.0011,50.519,3.422,159.4,0.5455,279.141,-0.5443,-228.623,51.3,100.0
2026-04-18 15:15:44,2.833,0.4,0.0011,50.519,3.421,160.6,0.5494,279.307,-0.5483,-228.788,51.3,100.0
2026-04-18 15:15:45,2.833,0.4,0.0011,50.519,3.420,159.1,0.5441,279.461,-0.5430,-228.942,51.3,100.0
2026-04-18 15:15:46,2.833,0.4,0.0011,50.520,3.420,158.1,0.5407,279.623,-0.5396,-229.104,51.3,100.0
2026-04-18 15:15:47,2.830,0.4,0.0011,50.520,3.419,159.9,0.5467,279.785,-0.5456,-229.265,51.3,100.0
2026-04-18 15:15:48,2.819,0.5,0.0014,50.520,3.404,172.2,0.5862,279.953,-0.5848,-229.432,100.0,65.2
2026-04-18 15:15:49,2.779,0.5,0.0014,50.521,3.319,260.4,0.8643,280.202,-0.8629,-229.681,100.0,51.0
2026-04-18 15:15:50,2.813,0.5,0.0014,50.521,3.399,174.0,0.5914,280.375,-0.5900,-229.854,90.0,-20.0
2026-04-18 15:15:51,2.873,0.5,0.0014,50.522,3.469,106.8,0.3705,280.486,-0.3691,-229.964,0.0,0.0
2026-04-18 15:15:52,2.979,0.4,0.0012,50.522,3.593,1.0,0.0036,280.487,-0.0024,-229.965,0.0,0.0
2026-04-18 15:15:53,2.981,0.4,0.0012,50.522,3.596,1.0,0.0036,280.488,-0.0024,-229.965,0.0,0.0
2026-04-18 15:15:54,2.984,0.4,0.0012,50.523,3.597,1.0,0.0036,280.489,-0.0024,-229.966,0.0,0.0
2026-04-18 15:15:55,2.986,0.5,0.0015,50.523,3.600,1.0,0.0036,280.490,-0.0021,-229.967,0.0,0.0
2026-04-18 15:15:57,2.988,0.5,0.0015,50.523,3.601,1.0,0.0036,280.491,-0.0021,-229.967,0.0,0.0
2026-04-18 15:15:58,2.840,0.5,0.0014,50.524,3.468,142.2,0.4931,280.631,-0.4917,-230.107,-28.9,100.0
2026-04-18 15:16:00,2.986,0.4,0.0012,50.525,3.601,1.0,0.0036,280.633,-0.0024,-230.109,0.0,0.0
2026-04-18 15:16:01,2.986,0.2,0.0006,50.525,3.603,1.0,0.0036,280.634,-0.0030,-230.109,0.0,0.0
2026-04-18 15:16:02,2.988,0.2,0.0006,50.525,3.605,1.0,0.0036,280.635,-0.0030,-230.110,0.0,0.0
2026-04-18 15:16:03,2.989,0.2,0.0006,50.525,3.606,1.0,0.0036,280.636,-0.0030,-230.111,0.0,0.0
2026-04-18 15:16:04,2.990,0.2,0.0006,50.525,3.607,1.0,0.0036,280.637,-0.0030,-230.112,0.0,0.0
2026-04-18 15:16:05,2.991,0.2,0.0006,50.525,3.609,1.0,0.0036,280.638,-0.0030,-230.113,0.0,0.0
2026-04-18 15:16:06,2.992,0.2,0.0006,50.526,3.610,1.0,0.0036,280.639,-0.0030,-230.114,0.0,0.0
2026-04-18 15:16:07,2.994,0.2,0.0006,50.526,3.610,1.0,0.0036,280.640,-0.0030,-230.115,0.0,0.0
2026-04-18 15:16:08,2.994,0.2,0.0006,50.526,3.611,1.0,0.0036,280.642,-0.0030,-230.115,0.0,0.0
2026-04-18 15:16:09,2.995,0.2,0.0006,50.526,3.613,1.0,0.0036,280.643,-0.0030,-230.116,0.0,0.0
2026-04-18 15:16:10,2.996,0.2,0.0006,50.526,3.614,1.0,0.0036,280.644,-0.0030,-230.117,0.0,0.0
2026-04-18 15:16:11,2.998,0.2,0.0006,50.527,3.614,1.0,0.0036,280.645,-0.0030,-230.118,0.0,0.0
2026-04-18 15:16:12,2.998,0.2,0.0006,50.527,3.615,1.0,0.0036,280.646,-0.0030,-230.119,0.0,0.0
2026-04-18 15:16:13,2.999,0.2,0.0006,50.527,3.616,1.0,0.0036,280.647,-0.0030,-230.120,0.0,0.0
2026-04-18 15:16:14,3.000,0.2,0.0006,50.527,3.616,1.0,0.0036,280.648,-0.0030,-230.121,0.0,0.0
2026-04-18 15:16:15,3.001,0.2,0.0006,50.527,3.617,1.0,0.0036,280.649,-0.0030,-230.122,0.0,0.0
2026-04-18 15:16:16,3.001,0.2,0.0006,50.527,3.619,1.0,0.0036,280.650,-0.0030,-230.122,0.0,0.0
2026-04-18 15:16:18,3.002,0.2,0.0006,50.528,3.619,1.0,0.0036,280.651,-0.0030,-230.123,0.0,0.0
2026-04-18 15:16:19,3.002,0.3,0.0009,50.528,3.620,1.0,0.0036,280.652,-0.0027,-230.124,0.0,0.0
2026-04-18 15:16:20,3.005,0.4,0.0012,50.528,3.620,1.0,0.0036,280.653,-0.0024,-230.125,0.0,0.0
2026-04-18 15:16:21,3.006,0.4,0.0012,50.529,3.621,1.0,0.0036,280.654,-0.0024,-230.126,0.0,0.0
2026-04-18 15:16:22,3.006,0.4,0.0012,50.529,3.621,1.0,0.0036,280.655,-0.0024,-230.126,0.0,0.0
2026-04-18 15:16:23,3.006,0.3,0.0009,50.529,3.623,1.0,0.0036,280.656,-0.0027,-230.127,0.0,0.0
2026-04-18 15:16:24,3.006,0.3,0.0009,50.529,3.623,1.0,0.0036,280.657,-0.0027,-230.128,0.0,0.0
2026-04-18 15:16:25,3.008,0.4,0.0012,50.530,3.623,1.0,0.0036,280.658,-0.0024,-230.129,0.0,0.0
2026-04-18 15:16:26,3.009,0.4,0.0012,50.530,3.624,1.0,0.0036,280.659,-0.0024,-230.129,0.0,0.0
2026-04-18 15:16:27,3.009,0.4,0.0012,50.530,3.624,1.0,0.0036,280.660,-0.0024,-230.130,0.0,0.0
2026-04-18 15:19:51,2.564,0.4,0.0010,0.000,3.110,584.2,1.8169,0.000,-1.8158,0.000,100.0,-24.8,0.0
2026-04-18 15:19:52,2.894,0.3,0.0009,0.000,3.485,125.7,0.4381,0.128,-0.4372,-0.128,100.0,-24.8,0.0
2026-04-18 15:19:54,3.014,0.4,0.0012,0.001,3.627,1.0,0.0036,0.130,-0.0024,-0.129,0.0,0.0,120.0
2026-04-18 15:19:55,3.015,0.3,0.0009,0.001,3.629,1.0,0.0036,0.131,-0.0027,-0.130,0.0,0.0,119.0
2026-04-18 15:19:56,3.015,0.3,0.0009,0.002,3.630,1.0,0.0036,0.132,-0.0027,-0.131,0.0,0.0,117.9
2026-04-18 15:19:57,3.016,0.3,0.0009,0.002,3.631,1.0,0.0036,0.133,-0.0027,-0.132,0.0,0.0,116.9
